trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.2, 'e': 0.996}",25,0,-118.74762582706458,"{0: 12, 1: 6, 2: 6, 3: 0, 4: 1}",0
2,False,"{'a': 0.2, 'e': 0.992}",20,0,-145.0872740807027,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
3,False,"{'a': 0.2, 'e': 0.988}",25,0,-110.3660415271596,"{0: 10, 1: 7, 2: 7, 3: 1, 4: 0}",0
4,False,"{'a': 0.2, 'e': 0.984}",20,0,-83.61847710791906,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
5,False,"{'a': 0.2, 'e': 0.98}",30,0,-177.14283728495047,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
6,False,"{'a': 0.2, 'e': 0.976}",20,0,-137.12090959292638,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
7,False,"{'a': 0.2, 'e': 0.972}",20,1,-34.66915920228114,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 0}",1
8,False,"{'a': 0.2, 'e': 0.968}",25,9,-13.050205916702463,"{0: 11, 1: 4, 2: 1, 3: 0, 4: 0}",1
9,False,"{'a': 0.2, 'e': 0.964}",20,0,-32.41032208526221,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
10,False,"{'a': 0.2, 'e': 0.96}",20,0,-181.7009136816282,"{0: 7, 1: 4, 2: 5, 3: 2, 4: 2}",0
11,False,"{'a': 0.2, 'e': 0.956}",20,0,-45.11592938557922,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
12,False,"{'a': 0.2, 'e': 0.952}",25,0,-161.49631315378625,"{0: 13, 1: 1, 2: 9, 3: 0, 4: 2}",0
13,False,"{'a': 0.2, 'e': 0.948}",20,0,-52.91602594235701,"{0: 10, 1: 6, 2: 4, 3: 0, 4: 0}",0
14,False,"{'a': 0.2, 'e': 0.944}",20,0,-81.37448995054005,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
15,False,"{'a': 0.2, 'e': 0.94}",25,0,-60.54976683240099,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
16,False,"{'a': 0.2, 'e': 0.9359999999999999}",20,1,-105.06213807447921,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 1}",1
17,False,"{'a': 0.2, 'e': 0.9319999999999999}",30,0,-243.0465105104154,"{0: 13, 1: 6, 2: 7, 3: 0, 4: 4}",0
18,False,"{'a': 0.2, 'e': 0.9279999999999999}",20,0,-16.268243276174278,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
19,False,"{'a': 0.2, 'e': 0.9239999999999999}",25,9,4.240546730784576,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.2, 'e': 0.9199999999999999}",30,0,-112.13201375368327,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
21,False,"{'a': 0.2, 'e': 0.9159999999999999}",30,0,-41.26023283590225,"{0: 22, 1: 2, 2: 6, 3: 0, 4: 0}",0
22,False,"{'a': 0.2, 'e': 0.9119999999999999}",20,7,-35.90424966714587,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
23,False,"{'a': 0.2, 'e': 0.9079999999999999}",25,0,-115.90820986912892,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
24,False,"{'a': 0.2, 'e': 0.9039999999999999}",35,0,-207.27343868511224,"{0: 18, 1: 6, 2: 8, 3: 0, 4: 3}",0
25,False,"{'a': 0.2, 'e': 0.8999999999999999}",30,0,-206.053457326407,"{0: 17, 1: 2, 2: 6, 3: 2, 4: 3}",0
26,False,"{'a': 0.2, 'e': 0.8959999999999999}",20,0,-71.80233137858745,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
27,False,"{'a': 0.2, 'e': 0.8919999999999999}",35,0,-94.62877594318927,"{0: 24, 1: 5, 2: 4, 3: 1, 4: 1}",0
28,False,"{'a': 0.2, 'e': 0.8879999999999999}",20,15,9.305104441593329,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.2, 'e': 0.8839999999999999}",20,0,-28.289589184837588,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
30,False,"{'a': 0.2, 'e': 0.8799999999999999}",30,0,-200.16558289843945,"{0: 18, 1: 3, 2: 5, 3: 0, 4: 4}",0
31,False,"{'a': 0.2, 'e': 0.8759999999999999}",20,0,-144.24057374450197,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 2}",0
32,False,"{'a': 0.2, 'e': 0.8719999999999999}",20,0,-55.7428246330665,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
33,False,"{'a': 0.2, 'e': 0.8679999999999999}",30,0,-209.28127669520626,"{0: 15, 1: 4, 2: 7, 3: 1, 4: 3}",0
34,False,"{'a': 0.2, 'e': 0.8639999999999999}",20,0,-108.30453217257765,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
35,False,"{'a': 0.2, 'e': 0.8599999999999999}",20,0,-78.2074597992301,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
36,False,"{'a': 0.2, 'e': 0.8559999999999999}",20,0,-75.39559699687341,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
37,False,"{'a': 0.2, 'e': 0.8519999999999999}",20,0,-112.34853530785885,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
38,False,"{'a': 0.2, 'e': 0.8479999999999999}",25,0,-39.59758552499537,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
39,False,"{'a': 0.2, 'e': 0.8439999999999999}",25,0,-25.335062484110306,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
40,False,"{'a': 0.2, 'e': 0.8399999999999999}",25,0,-147.94200311031935,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
41,False,"{'a': 0.2, 'e': 0.8359999999999999}",25,0,-112.10500006409205,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
42,False,"{'a': 0.2, 'e': 0.8319999999999999}",20,0,-85.7971641863797,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
43,False,"{'a': 0.2, 'e': 0.8279999999999998}",25,0,-2.387518224779493,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
44,False,"{'a': 0.2, 'e': 0.8239999999999998}",20,0,-96.05676420042151,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
45,False,"{'a': 0.2, 'e': 0.8199999999999998}",25,3,-65.32499494058911,"{0: 12, 1: 3, 2: 7, 3: 0, 4: 0}",1
46,False,"{'a': 0.2, 'e': 0.8159999999999998}",25,7,-87.9183234924233,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
47,False,"{'a': 0.2, 'e': 0.8119999999999998}",35,20,-25.409230958907976,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
48,False,"{'a': 0.2, 'e': 0.8079999999999998}",20,11,-45.68006121880973,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
49,False,"{'a': 0.2, 'e': 0.8039999999999998}",20,0,-24.233664275729954,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
50,False,"{'a': 0.2, 'e': 0.7999999999999998}",25,0,-42.5479059068212,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
51,False,"{'a': 0.2, 'e': 0.7959999999999998}",20,0,-171.28016921526736,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 4}",0
52,False,"{'a': 0.2, 'e': 0.7919999999999998}",20,0,-28.0922518789448,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
53,False,"{'a': 0.2, 'e': 0.7879999999999998}",25,8,-135.96514427064196,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 3}",1
54,False,"{'a': 0.2, 'e': 0.7839999999999998}",25,0,-166.5322515155739,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
55,False,"{'a': 0.2, 'e': 0.7799999999999998}",30,0,-92.03725117669228,"{0: 21, 1: 0, 2: 8, 3: 0, 4: 1}",0
56,False,"{'a': 0.2, 'e': 0.7759999999999998}",25,0,-38.409353386168476,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
57,False,"{'a': 0.2, 'e': 0.7719999999999998}",20,2,-91.8635434824588,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 1}",1
58,False,"{'a': 0.2, 'e': 0.7679999999999998}",20,0,-119.07346026627611,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
59,False,"{'a': 0.2, 'e': 0.7639999999999998}",20,1,-20.618954773639047,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
60,False,"{'a': 0.2, 'e': 0.7599999999999998}",20,0,-47.10364679213348,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
61,False,"{'a': 0.2, 'e': 0.7559999999999998}",20,0,-72.58946384656603,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",1
62,False,"{'a': 0.2, 'e': 0.7519999999999998}",30,0,-31.841082130597137,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
63,False,"{'a': 0.2, 'e': 0.7479999999999998}",30,0,-146.45697847899692,"{0: 19, 1: 0, 2: 9, 3: 0, 4: 2}",0
64,False,"{'a': 0.2, 'e': 0.7439999999999998}",25,4,-30.311485919610483,"{0: 14, 1: 4, 2: 3, 3: 0, 4: 0}",1
65,False,"{'a': 0.2, 'e': 0.7399999999999998}",20,0,-26.036584092943276,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
66,False,"{'a': 0.2, 'e': 0.7359999999999998}",20,0,-64.27615731590677,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
67,False,"{'a': 0.2, 'e': 0.7319999999999998}",20,0,-54.913310090979785,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
68,False,"{'a': 0.2, 'e': 0.7279999999999998}",30,2,-3.2266003281113815,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 0}",1
69,False,"{'a': 0.2, 'e': 0.7239999999999998}",25,14,-4.0124377629754395,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
70,False,"{'a': 0.2, 'e': 0.7199999999999998}",20,0,-65.40682673965163,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
71,False,"{'a': 0.2, 'e': 0.7159999999999997}",20,9,-36.807417438227745,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
72,False,"{'a': 0.2, 'e': 0.7119999999999997}",20,9,-95.06607571755418,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 2}",1
73,False,"{'a': 0.2, 'e': 0.7079999999999997}",25,15,3.8464187342348466,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.2, 'e': 0.7039999999999997}",25,0,-100.9983322534504,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
75,False,"{'a': 0.2, 'e': 0.6999999999999997}",25,0,-68.62336994415011,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
76,False,"{'a': 0.2, 'e': 0.6959999999999997}",25,0,-145.85439776579815,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
77,False,"{'a': 0.2, 'e': 0.6919999999999997}",20,4,-65.0617762318753,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
78,False,"{'a': 0.2, 'e': 0.6879999999999997}",25,14,-77.74510846510896,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 2}",1
79,False,"{'a': 0.2, 'e': 0.6839999999999997}",25,11,-9.980204474888158,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
80,False,"{'a': 0.2, 'e': 0.6799999999999997}",25,0,-52.1190888190077,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
81,False,"{'a': 0.2, 'e': 0.6759999999999997}",20,10,-7.471021090586255,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
82,False,"{'a': 0.2, 'e': 0.6719999999999997}",20,0,-59.72898994373769,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
83,False,"{'a': 0.2, 'e': 0.6679999999999997}",20,0,-52.00785264634388,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
84,False,"{'a': 0.2, 'e': 0.6639999999999997}",20,10,-46.11035891054531,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
85,False,"{'a': 0.2, 'e': 0.6599999999999997}",20,0,17.277020502877722,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
86,False,"{'a': 0.2, 'e': 0.6559999999999997}",20,0,-117.1425071638205,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
87,False,"{'a': 0.2, 'e': 0.6519999999999997}",25,0,-59.074042003676816,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
88,False,"{'a': 0.2, 'e': 0.6479999999999997}",20,9,12.03313262727342,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.2, 'e': 0.6439999999999997}",20,16,8.2815552850026,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.2, 'e': 0.6399999999999997}",25,0,-84.2461238203618,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
91,False,"{'a': 0.2, 'e': 0.6359999999999997}",30,12,-15.32009233090681,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
92,False,"{'a': 0.2, 'e': 0.6319999999999997}",20,14,-21.566694816472832,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
93,False,"{'a': 0.2, 'e': 0.6279999999999997}",25,0,-157.79000289390208,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
94,False,"{'a': 0.2, 'e': 0.6239999999999997}",25,0,-65.95579839096503,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
95,False,"{'a': 0.2, 'e': 0.6199999999999997}",30,0,-48.99493342776205,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
96,False,"{'a': 0.2, 'e': 0.6159999999999997}",25,14,-68.65785704018928,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 1}",1
97,False,"{'a': 0.2, 'e': 0.6119999999999997}",25,0,-71.65563776254396,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
98,False,"{'a': 0.2, 'e': 0.6079999999999997}",20,3,-49.39790700379419,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
99,False,"{'a': 0.2, 'e': 0.6039999999999996}",25,0,-2.900942436193459,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
100,False,"{'a': 0.2, 'e': 0.5999999999999996}",30,20,-13.380794872655214,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
101,False,"{'a': 0.2, 'e': 0.5959999999999996}",20,2,-54.90762555714717,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
102,False,"{'a': 0.2, 'e': 0.5919999999999996}",20,0,-75.98311322936523,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
103,False,"{'a': 0.2, 'e': 0.5879999999999996}",25,0,-13.88657365545312,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
104,False,"{'a': 0.2, 'e': 0.5839999999999996}",25,0,3.492120699553175,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
105,False,"{'a': 0.2, 'e': 0.5799999999999996}",20,13,11.372933645692154,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.2, 'e': 0.5759999999999996}",35,26,-22.472124265400453,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
107,False,"{'a': 0.2, 'e': 0.5719999999999996}",20,12,-5.230685838445397,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.2, 'e': 0.5679999999999996}",20,0,-113.00104878571653,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
109,False,"{'a': 0.2, 'e': 0.5639999999999996}",20,0,-55.419965610451406,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
110,False,"{'a': 0.2, 'e': 0.5599999999999996}",25,0,-16.683869233469075,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
111,False,"{'a': 0.2, 'e': 0.5559999999999996}",20,0,-44.77397642191331,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
112,False,"{'a': 0.2, 'e': 0.5519999999999996}",25,0,-104.91403345788983,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
113,False,"{'a': 0.2, 'e': 0.5479999999999996}",20,0,-127.42273497037537,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
114,False,"{'a': 0.2, 'e': 0.5439999999999996}",25,12,-42.05916763140812,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
115,False,"{'a': 0.2, 'e': 0.5399999999999996}",25,12,6.5251042039276985,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
116,False,"{'a': 0.2, 'e': 0.5359999999999996}",35,18,-22.72308942616383,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
117,False,"{'a': 0.2, 'e': 0.5319999999999996}",30,0,-60.565343110338084,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
118,False,"{'a': 0.2, 'e': 0.5279999999999996}",25,10,19.17821271068424,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.2, 'e': 0.5239999999999996}",20,0,-51.5364470250521,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
120,False,"{'a': 0.2, 'e': 0.5199999999999996}",25,5,-41.50302670133764,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
121,False,"{'a': 0.2, 'e': 0.5159999999999996}",25,0,-70.56575592446447,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
122,False,"{'a': 0.2, 'e': 0.5119999999999996}",25,5,20.163295597802914,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.2, 'e': 0.5079999999999996}",25,0,-105.31372204220173,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
124,False,"{'a': 0.2, 'e': 0.5039999999999996}",30,4,-36.70937856950576,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 1}",1
125,False,"{'a': 0.2, 'e': 0.49999999999999956}",20,11,-8.970123833374334,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
126,False,"{'a': 0.2, 'e': 0.49599999999999955}",25,0,-47.502568304000775,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
127,False,"{'a': 0.2, 'e': 0.49199999999999955}",25,3,-82.11786280646845,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 2}",1
128,False,"{'a': 0.2, 'e': 0.48799999999999955}",20,6,-2.5892834207068423,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
129,False,"{'a': 0.2, 'e': 0.48399999999999954}",20,6,-16.921886285175585,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
130,False,"{'a': 0.2, 'e': 0.47999999999999954}",20,7,-11.472288647424756,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.2, 'e': 0.47599999999999953}",30,12,-81.70188152451486,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
132,False,"{'a': 0.2, 'e': 0.47199999999999953}",25,18,-37.59040516934878,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
133,False,"{'a': 0.2, 'e': 0.4679999999999995}",20,6,12.168183700320773,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.2, 'e': 0.4639999999999995}",20,0,-9.462865453844369,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
135,False,"{'a': 0.2, 'e': 0.4599999999999995}",20,14,8.249542069708477,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.2, 'e': 0.4559999999999995}",25,3,4.7818955274236465,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.2, 'e': 0.4519999999999995}",25,16,6.426958950013213,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.2, 'e': 0.4479999999999995}",25,7,-46.43233432709367,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
139,False,"{'a': 0.2, 'e': 0.4439999999999995}",25,0,-55.54549618023649,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
140,False,"{'a': 0.2, 'e': 0.4399999999999995}",20,6,-56.76191804236463,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 1}",1
141,False,"{'a': 0.2, 'e': 0.4359999999999995}",25,17,10.248538572198868,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.2, 'e': 0.4319999999999995}",20,3,-70.40290115807501,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 1}",1
143,False,"{'a': 0.2, 'e': 0.4279999999999995}",25,11,-67.20279252917483,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
144,False,"{'a': 0.2, 'e': 0.4239999999999995}",20,0,-40.54313597963404,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
145,False,"{'a': 0.2, 'e': 0.4199999999999995}",20,0,-49.211442342523476,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
146,False,"{'a': 0.2, 'e': 0.4159999999999995}",20,2,27.308353321301425,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.2, 'e': 0.4119999999999995}",30,20,20.306902794172863,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.2, 'e': 0.4079999999999995}",25,3,-9.963466266699836,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 0}",1
149,False,"{'a': 0.2, 'e': 0.40399999999999947}",25,15,21.506569055089013,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.2, 'e': 0.39999999999999947}",35,26,9.984871411577588,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.2, 'e': 0.39599999999999946}",25,0,17.77663158734733,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
152,False,"{'a': 0.2, 'e': 0.39199999999999946}",25,8,-44.43339458771924,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
153,False,"{'a': 0.2, 'e': 0.38799999999999946}",25,0,-30.551469839720003,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",1
154,False,"{'a': 0.2, 'e': 0.38399999999999945}",20,13,0.8120331626071142,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.2, 'e': 0.37999999999999945}",25,10,-16.91303968884388,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
156,False,"{'a': 0.2, 'e': 0.37599999999999945}",25,2,13.169740343035219,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
157,False,"{'a': 0.2, 'e': 0.37199999999999944}",30,0,-64.74700692875726,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
158,False,"{'a': 0.2, 'e': 0.36799999999999944}",20,8,-59.06060052914613,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
159,False,"{'a': 0.2, 'e': 0.36399999999999944}",25,8,8.319750331951049,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
160,False,"{'a': 0.2, 'e': 0.35999999999999943}",20,3,-25.702209134943775,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 0}",1
161,False,"{'a': 0.2, 'e': 0.35599999999999943}",20,0,13.444689321274401,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
162,False,"{'a': 0.2, 'e': 0.3519999999999994}",20,3,-45.63616923383903,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
163,False,"{'a': 0.2, 'e': 0.3479999999999994}",25,3,-17.59741719545952,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
164,False,"{'a': 0.2, 'e': 0.3439999999999994}",25,4,-16.90666425547038,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 0}",1
165,False,"{'a': 0.2, 'e': 0.3399999999999994}",20,8,-15.193208955273022,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
